name	logFC	Pval	logPval	FDR	avgCTRL	avgTRT
RAB27A	-1.54724975689	5e-5	4.301029995663981	2.54479e-4	100.041	34.2302
RAB32	-0.568861000421	5e-5	4.301029995663981	2.54479e-4	13.5282	9.12002
RAB43	-1.79304072785	5e-5	4.301029995663981	2.54479e-4	4.04213	1.16641
RAB6A	-0.701188554335	5e-5	4.301029995663981	2.54479e-4	58.6315	36.0622
RABEP2	-0.493901245549	5e-4	3.3010299956639813	0.00202581	8.11262	5.76079
RABL3	-0.328144202136	0.00155	2.8096683018297086	0.00543171	6.10491	4.86293
RAD21	-0.35001852739	5e-5	4.301029995663981	2.54479e-4	118.093	92.6527
RAD51	-0.332901436206	4.5e-4	3.3467874862246565	0.00184587	28.7273	22.8077
RAD51-AS1	-0.524530508614	0.001	3	0.0037115	4.05197	2.81687
RAD51B	-0.859402720299	5e-5	4.301029995663981	2.54479e-4	3.92394	2.1628
RALA	-0.430745978288	5e-5	4.301029995663981	2.54479e-4	33.0433	24.5141
RASA2	-0.32947066647	7e-4	3.154901959985743	0.00272449	6.25567	4.97844
RASGRP3	-2.67595747799	5e-5	4.301029995663981	2.54479e-4	2.73515	0.427994
RASIP1	-1.04193422777	5e-5	4.301029995663981	2.54479e-4	2.67137	1.29742
RASSF1	-0.315154449623	0.0013	2.886056647693163	0.00467434	25.1372	20.2044
RBBP4	-0.429058703247	5e-5	4.301029995663981	2.54479e-4	41.992	31.1894
RBBP9	-0.792738957698	5e-5	4.301029995663981	2.54479e-4	1.46241	0.844172
RBCK1	-1.03076694894	5e-5	4.301029995663981	2.54479e-4	24.6348	12.0575
RBL1	-0.521091853208	5e-5	4.301029995663981	2.54479e-4	13.5372	9.43332
RBM3	-0.940971262955	5e-5	4.301029995663981	2.54479e-4	109.558	57.0668
RBM43	-0.352378986565	0.0011	2.958607314841775	0.00403848	3.09577	2.42489
RBM45	-0.576691604902	5e-5	4.301029995663981	2.54479e-4	12.3917	8.30863
RBM47	-0.9523823433	5e-5	4.301029995663981	2.54479e-4	5.15395	2.66345
RBMX2	-0.305071573246	7.5e-4	3.1249387366083	0.00289398	35.7879	28.9668
RCAN1	-0.741582521461	5e-5	4.301029995663981	2.54479e-4	16.4836	9.85856
RCBTB1	-0.422864707315	5e-5	4.301029995663981	2.54479e-4	6.24255	4.65658
RCC2	-0.468535863911	5e-5	4.301029995663981	2.54479e-4	178.08	128.698
RCHY1	-0.567748288175	5e-5	4.301029995663981	2.54479e-4	9.63806	6.5025
RCN1	-0.376649422963	2.5e-4	3.6020599913279625	0.00110334	9.83964	7.57873
RCOR3	-0.424747644496	3e-4	3.5228787452803374	0.00129577	14.7884	11.0169
RCSD1	-1.23128827707	5e-5	4.301029995663981	2.54479e-4	49.1446	20.9325
RDM1	-0.537495053153	0.00205	2.688246138944246	0.00693608	5.88415	4.05398
RECQL	-0.377414238535	1e-4	4	4.78506e-4	22.8665	17.603
RENBP	-0.354554201557	0.001	3	0.0037115	8.13686	6.36393
RFC2	-0.2667498091	0.00275	2.5606673061697376	0.00899193	96.1039	79.8806
RFT1	-0.536682686563	5e-5	4.301029995663981	2.54479e-4	3.8184	2.63223
RFX2	-0.355165576604	7.5e-4	3.1249387366083	0.00289398	5.69668	4.45355
RGS10	-0.431919968269	5e-5	4.301029995663981	2.54479e-4	70.1775	52.0208
RGS3	-2.22454750722	5e-5	4.301029995663981	2.54479e-4	1.89369	0.405185
RHBDD1	-0.780066072809	5e-5	4.301029995663981	2.54479e-4	7.47072	4.3505
RHBDD3	-0.348477438697	0.00225	2.6478174818886377	0.00752557	10.1793	7.99495
RHEBL1	-0.458125555159	0.001	3	0.0037115	5.16311	3.75839
RHOQ	-0.321733424099	0.0022	2.657577319177794	0.00737602	12.4125	9.93134
RIMKLB	-0.44050521071	7.5e-4	3.1249387366083	0.00289398	10.0324	7.39264
RINL	-0.551941557169	5e-5	4.301029995663981	2.54479e-4	3.08306	2.10296
RMDN1	-0.489269524382	5e-5	4.301029995663981	2.54479e-4	19.3909	13.8138
RMI2	-0.549261459497	5e-5	4.301029995663981	2.54479e-4	48.0826	32.8582
RNASEH1-AS1	-0.569427122441	5e-5	4.301029995663981	2.54479e-4	8.01691	5.40247
RNF13	-0.857567545111	5e-5	4.301029995663981	2.54479e-4	7.39212	4.07958
RNF145	-0.2794595434	0.00185	2.7328282715969863	0.00633277	26.8381	22.1119
RNF170	-0.714514261304	5e-5	4.301029995663981	2.54479e-4	5.70015	3.47373
RNF181	-0.564082915306	5e-5	4.301029995663981	2.54479e-4	167.137	113.049
RNF185	-0.685124576672	5e-5	4.301029995663981	2.54479e-4	16.0021	9.95254
RNF187	-0.892457502958	5e-5	4.301029995663981	2.54479e-4	97.5263	52.537
RNF41	-0.351166240647	1.5e-4	3.8239087409443187	6.94213e-4	12.5328	9.82509
RNF44	-0.42694566609	5e-5	4.301029995663981	2.54479e-4	18.5966	13.8328
RNF5P1	-0.387263655339	5e-5	4.301029995663981	2.54479e-4	173.493	132.649
RNPEP	-0.314604178223	3e-4	3.5228787452803374	0.00129577	63.4252	50.9984
ROGDI	-1.45449090376	5e-5	4.301029995663981	2.54479e-4	27.1009	9.88868
RORA-AS1	-1.52837195183	5e-5	4.301029995663981	2.54479e-4	2.68726	0.931588
RPA3	-0.498945863995	5e-5	4.301029995663981	2.54479e-4	40.2341	28.4706
RPARP-AS1	-0.992528939138	5e-5	4.301029995663981	2.54479e-4	22.1303	11.1226
RPGR	-0.40904672918	1e-4	4	4.78506e-4	4.07823	3.0714
RPL10	-0.668503968126	5e-5	4.301029995663981	2.54479e-4	984.877	619.644
RPL10A	-0.667845391149	5e-5	4.301029995663981	2.54479e-4	2414.79	1519.98
RPL12	-0.375614875988	5e-5	4.301029995663981	2.54479e-4	3403.67	2623.47
RPL13	-0.399613154064	5e-5	4.301029995663981	2.54479e-4	339.545	257.396
RPL13A	-1.11895994185	5e-5	4.301029995663981	2.54479e-4	1224.53	563.805
RPL13AP5	-0.44462141183	1e-4	4	4.78506e-4	4190.4	3079.01
RPL15	-0.313518130465	3.5e-4	3.4559319556497243	0.00148216	842.318	677.794
RPL17	-0.382739782763	5e-5	4.301029995663981	2.54479e-4	1771.09	1358.39
RPL18	-0.348920094422	1e-4	4	4.78506e-4	1104.57	867.277
RPL18A	-0.541626284761	5e-5	4.301029995663981	2.54479e-4	1953.33	1341.93
RPL19	-0.283228500874	0.00165	2.7825160557860937	0.00572304	3288.64	2702.44
RPL22	-0.284598041076	8e-4	3.0969100130080562	0.00305499	520.059	426.953
RPL23	-0.486800266286	5e-5	4.301029995663981	2.54479e-4	2953.1	2107.35
RPL23A	-0.438963796022	5e-5	4.301029995663981	2.54479e-4	1652.31	1218.85
RPL24	-0.346502991634	2e-4	3.6989700043360187	9.03309e-4	1728.71	1359.61
RPL28	-0.304380993957	0.00255	2.593459819566045	0.00841688	729.203	590.501
RPL29	-0.40711008306	5e-5	4.301029995663981	2.54479e-4	1421.66	1072.12
RPL3	-0.591736502059	5e-5	4.301029995663981	2.54479e-4	2394.13	1588.61
RPL30	-0.376312926841	5e-5	4.301029995663981	2.54479e-4	2406.27	1853.8
RPL31	-0.284641901391	0.00115	2.939302159646388	0.00420361	2399.1	1969.53
RPL32	-0.356680339682	5e-5	4.301029995663981	2.54479e-4	1262.1	985.649
RPL34	-0.427456362055	5e-5	4.301029995663981	2.54479e-4	730.551	543.217
RPL35A	-0.305293495931	7e-4	3.154901959985743	0.00272449	2686.05	2173.76
RPL36	-0.36417940169	5e-5	4.301029995663981	2.54479e-4	1987.41	1544.04
RPL36A	-0.37225603675	1.5e-4	3.8239087409443187	6.94213e-4	1188.92	918.528
RPL37	-0.368693086464	5e-5	4.301029995663981	2.54479e-4	1253.32	970.676
RPL39	-0.284379352401	6.5e-4	3.1870866433571443	0.00255283	2655.54	2180.45
RPL39L	-0.490047156163	5e-5	4.301029995663981	2.54479e-4	89.4339	63.6771
RPL4	-0.393171556739	5e-5	4.301029995663981	2.54479e-4	3194.35	2432.35
RPL41	-0.670001128638	5e-5	4.301029995663981	2.54479e-4	6858.93	4310.88
RPL5	-0.415673064564	5e-5	4.301029995663981	2.54479e-4	2270.44	1702.08
RPL6	-0.408809443716	5e-5	4.301029995663981	2.54479e-4	2105.73	1586.13
RPL7	-0.542441553254	5e-5	4.301029995663981	2.54479e-4	3246.7	2229.21
RPL7A	-0.355064493114	1e-4	4	4.78506e-4	2786.19	2178.34
RPL8	-0.267834326989	0.00235	2.6289321377282637	0.00781425	2763.19	2295.01
RPL9	-0.4049133193	5e-5	4.301029995663981	2.54479e-4	2705.11	2043.12
RPLP0	-0.641850214467	5e-5	4.301029995663981	2.54479e-4	4363.85	2796.75
RPLP1	-0.493009713265	5e-5	4.301029995663981	2.54479e-4	4849.81	3445.99
RPLP2	-0.281826235545	0.0012	2.9208187539523753	0.00436604	2482.49	2041.97
RPN2	-0.278504740083	0.0013	2.886056647693163	0.00467434	217.14	179.02
RPP25	-0.323662644352	0.0013	2.886056647693163	0.00467434	13.836	11.0555
RPS11	-0.267739439557	0.00195	2.709965388637482	0.00664609	3246.96	2696.99
RPS12	-0.592395387267	5e-5	4.301029995663981	2.54479e-4	4908.7	3255.65
RPS13	-0.322624353425	4.5e-4	3.3467874862246565	0.00184587	1751.32	1400.38
RPS14	-0.40378504425	5e-5	4.301029995663981	2.54479e-4	2840.32	2146.92
RPS16	-0.350112710854	5e-5	4.301029995663981	2.54479e-4	2404.57	1886.44
RPS18	-0.347900657819	1e-4	4	4.78506e-4	6776.11	5324.17
RPS2	-0.292568546339	0.00175	2.7569619513137056	0.0060382	6463.48	5277.09
RPS20	-0.409377522632	5e-5	4.301029995663981	2.54479e-4	2033.46	1531.09
RPS24	-0.450598567061	5e-5	4.301029995663981	2.54479e-4	3795.56	2777.36
RPS25	-0.341181445919	1.5e-4	3.8239087409443187	6.94213e-4	3214.4	2537.43
RPS27	-0.411480261788	5e-5	4.301029995663981	2.54479e-4	4885.1	3672.87
RPS29	-0.260282038204	0.003	2.5228787452803374	0.00969825	1483.02	1238.21
RPS3	-0.44915215174400003	5e-5	4.301029995663981	2.54479e-4	1374.18	1006.55
RPS3A	-0.380465897768	5e-5	4.301029995663981	2.54479e-4	2938.65	2257.44
RPS5	-0.277803793647	0.00155	2.8096683018297086	0.00543171	2075.77	1712.19
RPS6	-0.411186146378	5e-5	4.301029995663981	2.54479e-4	2412.91	1814.52
RPS6KA5	-0.524839535715	5e-5	4.301029995663981	2.54479e-4	3.433	2.38606
RPS7	-0.418520008241	5e-5	4.301029995663981	2.54479e-4	2610.28	1952.99
RPS9	-0.464759049682	5e-5	4.301029995663981	2.54479e-4	1331.77	964.99
RPSA	-0.399133536848	5e-5	4.301029995663981	2.54479e-4	2362.4	1791.44
RPSAP58	-0.43766980747400003	5e-5	4.301029995663981	2.54479e-4	29.7867	21.9923
RPSAP9	-0.415030759587	1e-4	4	4.78506e-4	14.2706	10.703
RRBP1	-0.325465995357	7e-4	3.154901959985743	0.00272449	11.3962	9.09463
RSL24D1	-1.1770179408500001	5e-5	4.301029995663981	2.54479e-4	378.131	167.234
RSU1	-0.53956803909	5e-5	4.301029995663981	2.54479e-4	14.0579	9.67151
RTCA	-0.340508824673	3.5e-4	3.4559319556497243	0.00148216	34.0696	26.9069
RTN3	-0.690012894896	5e-5	4.301029995663981	2.54479e-4	169.556	105.099
RTN4	-1.25003983668	5e-5	4.301029995663981	2.54479e-4	369.768	155.464
RTN4RL2	-1.30421196221	5e-5	4.301029995663981	2.54479e-4	2.0948	0.848273
RUFY3	-0.701538037825	5e-5	4.301029995663981	2.54479e-4	17.9696	11.0498
RUNX1	-0.778550586259	5e-5	4.301029995663981	2.54479e-4	22.2562	12.9743
RUNX2	-1.17537394866	5e-5	4.301029995663981	2.54479e-4	2.8032	1.24117
RWDD2A	-1.5770202883	8e-4	3.0969100130080562	0.00305499	8.21694	2.7541
S100A11	-0.742881997301	5e-5	4.301029995663981	2.54479e-4	328.158	196.089
S100P	-3.78657421631	5e-5	4.301029995663981	2.54479e-4	55.8948	4.05041
SAGE1	-0.361297560733	1e-4	4	4.78506e-4	27.0033	21.0211
SAMD10	-0.402769863699	5e-5	4.301029995663981	2.54479e-4	6.92817	5.2405
SARAF	-0.341570992096	0.00165	2.7825160557860937	0.00572304	90.1861	71.1732
SARS	-0.731028127774	5e-5	4.301029995663981	2.54479e-4	243.856	146.917
SCAI	-0.524688992939	5e-5	4.301029995663981	2.54479e-4	1.46226	1.01643
SCAMP1-AS1	-0.493550851787	0.0024	2.619788758288394	0.00796364	11.828	8.40113
SCARF1	-0.485561129687	5e-5	4.301029995663981	2.54479e-4	2.90051	2.0716
SCMH1	-0.359648532837	2e-4	3.6989700043360187	9.03309e-4	19.1828	14.9502
SCN9A	-0.588569971806	5e-5	4.301029995663981	2.54479e-4	2.03613	1.35403
SCPEP1	-0.434829382967	3e-4	3.5228787452803374	0.00129577	4.81345	3.5609
SCRN2	-0.376918466069	0.0016	2.795880017344075	0.00556961	11.3639	8.75112
SCRN3	-0.461999235269	5e-5	4.301029995663981	2.54479e-4	9.4944	6.89274
SDC3	-0.694277056762	5e-5	4.301029995663981	2.54479e-4	39.5373	24.4348
SDCCAG8	-0.355933413312	0.00135	2.869666231504994	0.00482786	7.01833	5.48387
SDF2L1	-0.907416791546	5e-5	4.301029995663981	2.54479e-4	254.686	135.783
SDSL	-0.493430024804	5e-5	4.301029995663981	2.54479e-4	11.2906	8.0201
SEC11A	-0.621898922929	5e-5	4.301029995663981	2.54479e-4	184.651	119.989
SEC11C	-1.1297055282	5e-5	4.301029995663981	2.54479e-4	57.0317	26.064
SEC23B	-0.640890838179	5e-5	4.301029995663981	2.54479e-4	30.1422	19.3307
SEC24C	-0.309651291915	2e-4	3.6989700043360187	9.03309e-4	69.2668	55.887
SEC24D	-0.855528645408	5e-5	4.301029995663981	2.54479e-4	13.7488	7.59845
SEC61A1	-0.824736163211	5e-5	4.301029995663981	2.54479e-4	117.511	66.345
SEC61B	-0.781036310556	5e-5	4.301029995663981	2.54479e-4	298.016	173.43
SEC61G	-0.546561876947	5e-5	4.301029995663981	2.54479e-4	230.049	157.503
SEC63	-0.665080371502	5e-5	4.301029995663981	2.54479e-4	29.7688	18.7738
SEL1L	-1.56147284337	5e-5	4.301029995663981	2.54479e-4	20.5811	6.97298
SEL1L3	-0.720415860914	5e-5	4.301029995663981	2.54479e-4	28.7643	17.4577
SELK	-0.333536305759	0.0011	2.958607314841775	0.00403848	30.759	24.41
SEMA3B	-0.976462955405	5e-5	4.301029995663981	2.54479e-4	1.25714	0.638909
SEMA4C	-0.697483118468	5e-5	4.301029995663981	2.54479e-4	26.4263	16.2957
SEP15	-0.299084674221	4.5e-4	3.3467874862246565	0.00184587	109.65	89.12
SEPHS1	-0.278800767159	0.00215	2.6675615400843946	0.00722188	23.5847	19.4403
SEPT6	-0.347282636717	3e-4	3.5228787452803374	0.00129577	32.9518	25.9022
SERINC3	-0.493009737249	5e-5	4.301029995663981	2.54479e-4	39.7117	28.2168
SERP1	-0.578995893871	5e-5	4.301029995663981	2.54479e-4	103.021	68.9653
SERPINB6	-0.692267410935	5e-5	4.301029995663981	2.54479e-4	142.518	88.2016
SERPINC1	-5.17375555032	5e-5	4.301029995663981	2.54479e-4	6.4655	0.179121
SERPINF1	-1.67430079265	5e-5	4.301029995663981	2.54479e-4	57.6689	18.0687
SERPINH1	-0.356967788356	5e-5	4.301029995663981	2.54479e-4	60.6051	47.3207
SERPINI1	-1.24545470411	5e-5	4.301029995663981	2.54479e-4	3.04359	1.28371
SERTAD3	-0.378888467285	1e-4	4	4.78506e-4	24.543	18.8743
SESN2	-1.04085328701	5e-5	4.301029995663981	2.54479e-4	55.8736	27.1568
SETD1B	-0.451912248312	5e-5	4.301029995663981	2.54479e-4	8.29564	6.06472
SETD8	-0.355871962083	5e-5	4.301029995663981	2.54479e-4	96.663	75.5322
SETMAR	-0.617711160228	5e-5	4.301029995663981	2.54479e-4	16.6927	10.8787
SF3A2	-0.29629217228	5.5e-4	3.2596373105057563	0.0022	96.6894	78.7383
SF3B6	-0.269081109538	0.00185	2.7328282715969863	0.00633277	274.478	227.775
SFN	-1.41472610936	5e-5	4.301029995663981	2.54479e-4	2.06922	0.776125
SFR1	-0.377738605022	9e-4	3.0457574905606752	0.00337628	7.39982	5.69522
SFXN2	-0.748186471961	5e-5	4.301029995663981	2.54479e-4	9.2782	5.52379
SFXN4	-0.709620122168	5e-5	4.301029995663981	2.54479e-4	40.2835	24.6326
SGCG	-4.69553698077	5e-5	4.301029995663981	2.54479e-4	5.07682	0.195927
SGK3	-0.779173166941	0.0014	2.853871964321762	0.00497972	1.55081	0.903658
SGPL1	-0.946030789516	5e-5	4.301029995663981	2.54479e-4	6.29927	3.26969
SH3BGR	-1.7936848091	5e-5	4.301029995663981	2.54479e-4	71.0997	20.5076
SH3BP2	-1.52308607042	5e-5	4.301029995663981	2.54479e-4	6.56991	2.28594
SH3BP5-AS1	-0.727783467692	0.0015	2.8239087409443187	0.00527859	2.55709	1.54405
SH3KBP1	-1.22200814737	5e-5	4.301029995663981	2.54479e-4	1.67171	0.716638
SH3TC1	-2.8503217933	5e-5	4.301029995663981	2.54479e-4	1.42244	0.197243
SHARPIN	-0.380617212312	5e-5	4.301029995663981	2.54479e-4	27.6121	21.2091
SHC1	-0.421848362842	5e-5	4.301029995663981	2.54479e-4	41.6507	31.0909
SHCBP1	-0.38615304568	5e-5	4.301029995663981	2.54479e-4	14.8676	11.3762
SHISA9	-0.291192908805	0.0031	2.5086383061657274	0.00998809	4.65307	3.80261
SHMT2	-1.0823281870300001	5e-5	4.301029995663981	2.54479e-4	217.261	102.605
SHPK	-0.301723591433	0.00295	2.530177984021837	0.00955383	6.78533	5.50482
SHROOM1	-0.277836974492	0.00255	2.593459819566045	0.00841688	13.6796	11.2833
SIL1	-0.639333073016	5e-5	4.301029995663981	2.54479e-4	23.8945	15.3405
SIN3A	-0.280556939044	0.0015	2.8239087409443187	0.00527859	19.7859	16.2892
SIRT5	-0.334479091679	0.00205	2.688246138944246	0.00693608	7.60423	6.03069
SIX5	-0.536248590161	5e-5	4.301029995663981	2.54479e-4	6.53972	4.50954
SKA2	-0.277785547987	0.002	2.6989700043360187	0.00679805	38.5997	31.8392
SLC10A7	-0.476812646195	5e-5	4.301029995663981	2.54479e-4	6.29346	4.52225
SLC11A2	-0.420501184792	5e-5	4.301029995663981	2.54479e-4	11.4939	8.58784
SLC16A1	-0.268774792716	0.0016	2.795880017344075	0.00556961	85.9022	71.3009
SLC16A9	-0.666185829014	5e-5	4.301029995663981	2.54479e-4	1.78923	1.12752
SLC1A4	-1.10441064666	5e-5	4.301029995663981	2.54479e-4	25.3498	11.79
SLC1A5	-0.457023657179	5e-5	4.301029995663981	2.54479e-4	224.638	163.646
SLC22A15	-3.16550737119	5e-5	4.301029995663981	2.54479e-4	1.50028	0.167209
SLC22A18	-0.44892825039	7.5e-4	3.1249387366083	0.00289398	4.47622	3.27922
SLC22A23	-0.802235434695	5e-5	4.301029995663981	2.54479e-4	7.15288	4.10189
SLC25A14	-0.386610621476	5.5e-4	3.2596373105057563	0.0022	11.7712	9.00408
SLC25A16	-0.380825287241	4.5e-4	3.3467874862246565	0.00184587	8.87967	6.81957
SLC25A26	-0.483109190374	5e-5	4.301029995663981	2.54479e-4	6.0146	4.30305
SLC26A2	-0.524229094713	5e-5	4.301029995663981	2.54479e-4	2.68619	1.86779
SLC27A2	-0.629553282755	5e-5	4.301029995663981	2.54479e-4	25.6315	16.5676
SLC29A3	-0.393768632869	4.5e-4	3.3467874862246565	0.00184587	4.3223	3.28987
SLC30A1	-0.39417753644	1e-4	4	4.78506e-4	15.0805	11.4751
SLC30A9	-0.446705677683	5e-5	4.301029995663981	2.54479e-4	47.2575	34.6736
SLC31A1	-1.0604376691	5e-5	4.301029995663981	2.54479e-4	32.3008	15.4878
SLC33A1	-0.646629995584	5e-5	4.301029995663981	2.54479e-4	15.472	9.88306
SLC35B1	-0.482646353932	5e-5	4.301029995663981	2.54479e-4	41.1998	29.4852
SLC35D2	-0.503177599014	5e-5	4.301029995663981	2.54479e-4	16.3176	11.5129
SLC35F6	-0.712396180462	5e-5	4.301029995663981	2.54479e-4	19.0226	11.6096
SLC37A1	-1.49067880884	5e-5	4.301029995663981	2.54479e-4	1.19545	0.425395
SLC37A4	-0.296083159764	0.00155	2.8096683018297086	0.00543171	30.0416	24.4677
SLC38A1	-0.779660645894	5e-5	4.301029995663981	2.54479e-4	50.9219	29.6622
SLC38A10	-0.451377402004	5e-5	4.301029995663981	2.54479e-4	22.7142	16.6119
SLC38A9	-0.387186604825	1.5e-4	3.8239087409443187	6.94213e-4	8.45872	6.4677
SLC39A13	-0.550555330494	5e-5	4.301029995663981	2.54479e-4	9.42455	6.43468
SLC39A14	-0.351747810135	1e-4	4	4.78506e-4	16.2387	12.7252
SLC39A3	-0.662088448495	5e-5	4.301029995663981	2.54479e-4	110.979	70.1346
SLC39A6	-0.312617158708	0.0021	2.677780705266081	0.00708616	9.78189	7.87618
SLC39A8	-0.413908426367	5e-5	4.301029995663981	2.54479e-4	22.7354	17.0649
SLC3A2	-0.611678700234	5e-5	4.301029995663981	2.54479e-4	159.828	104.597
SLC41A3	-0.660059023776	5e-5	4.301029995663981	2.54479e-4	14.7146	9.31217
SLC43A1	-0.910508933141	5e-5	4.301029995663981	2.54479e-4	19.4469	10.3457
SLC4A5	-0.585854950277	5e-5	4.301029995663981	2.54479e-4	2.00515	1.33594
SLC6A9	-2.44653702389	5e-5	4.301029995663981	2.54479e-4	14.534	2.66627
SLC7A1	-0.77197026994	5e-5	4.301029995663981	2.54479e-4	29.9607	17.5455
SLC7A11	-1.29452174754	5e-5	4.301029995663981	2.54479e-4	9.1849	3.74442
SLC7A5	-1.43777938348	5e-5	4.301029995663981	2.54479e-4	136.932	50.5464
SLC9A8	-0.740126530913	5e-5	4.301029995663981	2.54479e-4	5.27431	3.15766
SLCO1A2	-1.10691800742	5e-5	4.301029995663981	2.54479e-4	1.10838	0.514604
SLU7	-0.477313217655	5e-5	4.301029995663981	2.54479e-4	31.3949	22.5514
SMAP1	-0.320873633174	0.00125	2.9030899869919438	0.00452305	13.7452	11.0042
SMARCAD1	-0.295883791073	5.5e-4	3.2596373105057563	0.0022	19.2971	15.7189
SMARCC2	-0.268160351169	0.0021	2.677780705266081	0.00708616	28.6743	23.8105
SMC3	-0.338544605595	1.5e-4	3.8239087409443187	6.94213e-4	44.175	34.9353
SMCO4	-0.674779025631	5e-5	4.301029995663981	2.54479e-4	17.7326	11.1082
SMDT1	-0.352693316771	7e-4	3.154901959985743	0.00272449	17.3894	13.618
SMIM19	-1.22360152094	5e-5	4.301029995663981	2.54479e-4	57.2975	24.5355
SMOX	-0.361769369375	8.5e-4	3.070581074285707	0.00322143	8.49942	6.61433
SMPDL3B	-1.4894774217	5e-5	4.301029995663981	2.54479e-4	1.66864	0.594272
SND1	-0.440412915291	5e-5	4.301029995663981	2.54479e-4	189.082	139.339
SNHG15	-0.510225895955	5e-5	4.301029995663981	2.54479e-4	60.0428	42.1568
SNHG5	-1.64104986298	5e-5	4.301029995663981	2.54479e-4	1009.84	323.778
SNIP1	-0.477111555511	5e-5	4.301029995663981	2.54479e-4	9.62191	6.91252
SNORA76C	-Inf	0.00135	2.869666231504994	0.00482786	14.4315	0
SNX10	-0.74400285764	5e-5	4.301029995663981	2.54479e-4	7.85864	4.69224
SNX18	-0.362264114959	5e-4	3.3010299956639813	0.00202581	4.85618	3.77783
SNX3	-0.365096171475	5e-5	4.301029995663981	2.54479e-4	125.96	97.7975
SNX4	-0.297641524081	0.00125	2.9030899869919438	0.00452305	27.7263	22.5576
SNX5	-0.576016582584	5e-5	4.301029995663981	2.54479e-4	59.5167	39.9246
SNX6	-0.433461531982	5e-5	4.301029995663981	2.54479e-4	39.6999	29.3971
SNX8	-0.389821364475	5e-5	4.301029995663981	2.54479e-4	9.47191	7.22919
SOCS3	-0.478916925825	5e-5	4.301029995663981	2.54479e-4	24.2343	17.3885
SORBS3	-0.604464051605	5e-5	4.301029995663981	2.54479e-4	8.8735	5.83624
SOS2	-0.495939022678	5e-5	4.301029995663981	2.54479e-4	8.65122	6.13458
SOSTDC1	-0.808535529107	5e-5	4.301029995663981	2.54479e-4	9.4346	5.38679
SOX6	-0.456782998011	5e-5	4.301029995663981	2.54479e-4	1.49246	1.08742
SP2	-0.393253691165	5e-5	4.301029995663981	2.54479e-4	18.7569	14.2817
SPAG16	-0.840729983799	5e-4	3.3010299956639813	0.00202581	1.72749	0.964563
SPAG6	-1.52838845136	5e-5	4.301029995663981	2.54479e-4	13.4638	4.66742
SPATA24	-0.643145436271	0.00145	2.838631997765025	0.00512418	4.63317	2.96669
SPATA7	-0.666819620664	5e-4	3.3010299956639813	0.00202581	1.63091	1.0273
SPC25	-0.272817428035	0.0025	2.6020599913279625	0.00826923	80.028	66.2393
SPCS2	-0.421270521011	5e-5	4.301029995663981	2.54479e-4	55.7478	41.6306
SPCS3	-0.405834327086	5e-5	4.301029995663981	2.54479e-4	72.9375	55.0532
SPI1	-0.39251849971	5e-5	4.301029995663981	2.54479e-4	41.9309	31.9429
SPN	-0.309525167477	6e-4	3.2218487496163566	0.00237728	47.2602	38.1346
SPPL2A	-0.429005606469	5e-5	4.301029995663981	2.54479e-4	36.1036	26.8168
SPRR2D	-3.11329859379	5e-5	4.301029995663981	2.54479e-4	50.3381	5.81702
SPRYD3	-0.797353950635	5e-5	4.301029995663981	2.54479e-4	7.83219	4.50667
SPSB3	-0.41059833218	5e-5	4.301029995663981	2.54479e-4	24.6398	18.5368
SPTBN2	-0.668632531773	5e-5	4.301029995663981	2.54479e-4	9.41239	5.92136
SRA1	-0.387723270325	5e-5	4.301029995663981	2.54479e-4	40.698	31.1069
SRD5A3	-1.34601158616	5e-5	4.301029995663981	2.54479e-4	12.445	4.89559
SRF	-0.431531389304	5e-5	4.301029995663981	2.54479e-4	28.6575	21.2488
SRI	-0.503552330837	5e-5	4.301029995663981	2.54479e-4	61.4495	43.3445
SRP72	-0.4549295079	5e-5	4.301029995663981	2.54479e-4	125.104	91.2691
SRPR	-0.34151762476	2e-4	3.6989700043360187	9.03309e-4	78.6444	62.067
SRPRB	-0.7694111454	5e-5	4.301029995663981	2.54479e-4	25.8785	15.1818
SRSF6	-0.471212249349	5e-5	4.301029995663981	2.54479e-4	99.2012	71.5596
SRSF7	-0.369425228269	5e-5	4.301029995663981	2.54479e-4	115.353	89.2937
SSBP1	-0.273080722708	0.0015	2.8239087409443187	0.00527859	514.887	426.095
SSR1	-0.914296856081	5e-5	4.301029995663981	2.54479e-4	34.2522	18.1743
SSR2	-1.12245578913	5e-5	4.301029995663981	2.54479e-4	306.117	140.603
SSR3	-0.667195358167	5e-5	4.301029995663981	2.54479e-4	87.8172	55.3011
SSR4	-0.421584339041	5e-5	4.301029995663981	2.54479e-4	240.817	179.795
SSX1	-0.394332197983	5e-5	4.301029995663981	2.54479e-4	127.395	96.9274
SSX3	-0.816235740266	5e-5	4.301029995663981	2.54479e-4	13.9584	7.92728
ST3GAL5	-0.680062797543	5e-5	4.301029995663981	2.54479e-4	4.12899	2.57706
ST6GALNAC1	-1.08222301587	5e-5	4.301029995663981	2.54479e-4	36.6902	17.3288
ST8SIA6-AS1	-0.941601484428	5e-5	4.301029995663981	2.54479e-4	13.6236	7.09319
STAC3	-0.732011356208	5e-5	4.301029995663981	2.54479e-4	3.54175	2.13236
STAR	-1.33506743598	5e-5	4.301029995663981	2.54479e-4	64.8787	25.7162
STAT5A	-0.290503324835	6.5e-4	3.1870866433571443	0.00255283	126.777	103.655
