name	avgCONTROL	avgTRT	logFC	Pval	logPval	FDR
BRCC3	10.675	8.42533	-0.341430970422	4.5e-4	3.3467874862246565	0.00184587
BRD4	29.778	23.7356	-0.327194341096	1e-4	4	4.78506e-4
BRD7	50.7354	41.5623	-0.287717228061	0.00125	2.9030899869919438	0.00452305
BRE	20.3114	15.8159	-0.360914029021	4e-4	3.3979400086720375	0.00166802
BRI3BP	5.34632	9.00076	0.751500632278	5e-5	4.301029995663981	2.54479e-4
BRIX1	100.766	124.923	0.310030187487	3.5e-4	3.4559319556497243	0.00148216
BRSK1	5.41622	3.0018	-0.851458482385	5e-5	4.301029995663981	2.54479e-4
BRWD1	18.3913	13.9182	-0.402050817382	0.0031	2.5086383061657274	0.00998809
BST2	64.5468	82.8223	0.359673693702	2e-4	3.6989700043360187	9.03309e-4
BTBD2	14.7353	19.6384	0.414400960717	5e-5	4.301029995663981	2.54479e-4
BTBD3	3.13782	4.34773	0.470499754846	5e-5	4.301029995663981	2.54479e-4
BTF3	892.203	708.073	-0.333473894034	2.5e-4	3.6020599913279625	0.00110334
BTF3L4	26.3654	16.7785	-0.65203214016	5e-5	4.301029995663981	2.54479e-4
BTG1	6.15226	11.6956	0.926777496502	5e-5	4.301029995663981	2.54479e-4
BTK	35.3526	25.4487	-0.474224360897	5e-5	4.301029995663981	2.54479e-4
BTN2A2	3.5848	6.05738	0.756801287781	5e-5	4.301029995663981	2.54479e-4
BTNL9	21.0673	27.6608	0.392837453232	5e-5	4.301029995663981	2.54479e-4
BTRC	3.66461	4.59391	0.326062922814	8e-4	3.0969100130080562	0.00305499
BUB1	44.7224	61.0848	0.449815820938	5e-5	4.301029995663981	2.54479e-4
BUB1B	30.2434	45.3909	0.585782755758	5e-5	4.301029995663981	2.54479e-4
BYSL	25.1554	31.0125	0.30198169979	0.0011	2.958607314841775	0.00403848
C10orf12	2.0943	3.24598	0.632185993497	5e-5	4.301029995663981	2.54479e-4
C10orf32	10.0196	7.36964	-0.443158862912	1e-4	4	4.78506e-4
C10orf35	6.17269	3.53446	-0.804409524481	5e-5	4.301029995663981	2.54479e-4
C10orf54	6.34452	1.98766	-1.67444002268	5e-5	4.301029995663981	2.54479e-4
C11orf1	26.9394	18.3641	-0.552829525904	5e-5	4.301029995663981	2.54479e-4
C11orf24	68.361	43.1923	-0.662399358798	5e-5	4.301029995663981	2.54479e-4
C11orf30	3.60294	4.86916	0.4344982815	5e-5	4.301029995663981	2.54479e-4
C11orf54	12.4747	7.54639	-0.725146554919	5e-5	4.301029995663981	2.54479e-4
C11orf65	1.42267	0.637205	-1.15877156318	6e-4	3.2218487496163566	0.00237728
C11orf74	17.4294	10.9099	-0.675885028131	5e-5	4.301029995663981	2.54479e-4
C11orf96	1.90739	6.80144	1.83424036729	5e-5	4.301029995663981	2.54479e-4
C11orf98	108.282	141.495	0.385957633625	8.5e-4	3.070581074285707	0.00322143
C12orf29	12.909	16.9697	0.394583814203	0.0018	2.744727494896694	0.006192
C12orf57	75.9921	54.778	-0.472252853654	5e-5	4.301029995663981	2.54479e-4
C12orf66	1.693	2.7539	0.701894199847	5e-5	4.301029995663981	2.54479e-4
C14orf1	21.0298	27.8645	0.405993136307	5e-5	4.301029995663981	2.54479e-4
C14orf159	4.80301	6.17981	0.363623670436	0.0019	2.721246399047171	0.00649507
C14orf166	133.281	111.569	-0.256534907443	0.0031	2.5086383061657274	0.00998809
C14orf79	1.77133	2.67161	0.592876407229	5e-5	4.301029995663981	2.54479e-4
C15orf26	13.1279	36.7004	1.48315963271	5e-5	4.301029995663981	2.54479e-4
C16orf58	41.9557	32.3581	-0.374739926824	5e-5	4.301029995663981	2.54479e-4
C16orf72	17.3115	24.4847	0.500149783273	5e-5	4.301029995663981	2.54479e-4
C17orf51	1.56539	1.10121	-0.507432517713	5e-5	4.301029995663981	2.54479e-4
C17orf75	6.49533	5.14649	-0.335814001355	8e-4	3.0969100130080562	0.00305499
C17orf85	5.12254	6.54596	0.353745441874	3.5e-4	3.4559319556497243	0.00148216
C17orf99	4.72649	6.23032	0.398537061743	0.00285	2.54515513999149	0.00925623
C19orf25	12.9779	19.8618	0.613939420176	5e-5	4.301029995663981	2.54479e-4
C19orf26	1.74411	2.68603	0.622984385253	5e-5	4.301029995663981	2.54479e-4
C19orf66	4.10388	5.37684	0.389769995345	0.00185	2.7328282715969863	0.00633277
C19orf84	1.40567	2.75728	0.971987837503	5e-5	4.301029995663981	2.54479e-4
C1R	1.48542	0.78634	-0.91764575908	5e-5	4.301029995663981	2.54479e-4
C1orf233	4.13536	8.79315	1.08836715214	5e-5	4.301029995663981	2.54479e-4
C20orf195	0.531937	1.16664	1.13303214982	0.0012	2.9208187539523753	0.00436604
C22orf29	16.0407	20.0868	0.324510647723	0.0014	2.853871964321762	0.00497972
C22orf34	12.934	10.2912	-0.329757298756	0.00125	2.9030899869919438	0.00452305
C2CD2L	17.1873	13.8191	-0.31467926568	5e-4	3.3010299956639813	0.00202581
C2orf44	7.96572	10.3833	0.382388356996	2e-4	3.6989700043360187	9.03309e-4
C2orf48	5.09228	3.82871	-0.411453358771	3.5e-4	3.4559319556497243	0.00148216
C2orf69	3.28729	4.14403	0.334135712692	0.00185	2.7328282715969863	0.00633277
C2orf88	20.8719	26.4129	0.339680773521	5e-5	4.301029995663981	2.54479e-4
C3AR1	1.9904	3.05589	0.61853422239	5e-5	4.301029995663981	2.54479e-4
C3orf33	6.39216	4.51055	-0.503000159157	5e-5	4.301029995663981	2.54479e-4
C3orf62	3.13527	2.24085	-0.484543609241	5e-5	4.301029995663981	2.54479e-4
C4orf27	35.1646	27.5424	-0.35246952758	2.5e-4	3.6020599913279625	0.00110334
C4orf32	14.5905	10.8519	-0.427081665244	5e-5	4.301029995663981	2.54479e-4
C4orf33	25.0114	14.6952	-0.767240819839	5e-5	4.301029995663981	2.54479e-4
C4orf48	25.9896	40.411	0.636813622725	5e-5	4.301029995663981	2.54479e-4
C5orf28	7.71924	5.93364	-0.379541413838	3.5e-4	3.4559319556497243	0.00148216
C5orf34	7.33185	9.27806	0.3396459054	0.0014	2.853871964321762	0.00497972
C6orf1	34.2218	25.9658	-0.398302969576	1e-4	4	4.78506e-4
C6orf106	31.1327	51.063	0.713847599217	5e-5	4.301029995663981	2.54479e-4
C6orf48	566.592	360.28	-0.653191665163	5e-5	4.301029995663981	2.54479e-4
C6orf52	12.9123	4.04249	-1.67542989322	5e-5	4.301029995663981	2.54479e-4
C7orf13	9.06313	16.44	0.859129015198	5e-5	4.301029995663981	2.54479e-4
C7orf50	68.8192	55.8516	-0.301212510647	0.0012	2.9208187539523753	0.00436604
C7orf60	1.82093	1.37913	-0.400917008399	0.00135	2.869666231504994	0.00482786
C7orf73	67.0209	50.522	-0.407699308302	5e-5	4.301029995663981	2.54479e-4
C8orf22	4.98489	3.20071	-0.639169701908	5e-5	4.301029995663981	2.54479e-4
C8orf33	40.5923	32.2676	-0.331119809861	2.5e-4	3.6020599913279625	0.00110334
C8orf58	5.13076	4.04051	-0.344635138724	0.00155	2.8096683018297086	0.00543171
C8orf88	48.1696	31.4778	-0.613788230192	5e-5	4.301029995663981	2.54479e-4
C9orf85	7.76066	4.98665	-0.638108403097	5e-5	4.301029995663981	2.54479e-4
C9orf91	12.3131	6.42888	-0.937554699692	5e-5	4.301029995663981	2.54479e-4
CA11	6.01402	4.51464	-0.413718714735	2e-4	3.6989700043360187	9.03309e-4
CA8	13.6517	20.1078	0.558674628348	5e-5	4.301029995663981	2.54479e-4
CACNB1	1.28056	1.75088	0.451305357946	0.00255	2.593459819566045	0.00841688
CACUL1	5.59554	6.82831	0.287251191266	0.00265	2.576754126063192	0.00870576
CAD	14.4305	20.5597	0.510697924984	5e-5	4.301029995663981	2.54479e-4
CALB1	20.283	16.5828	-0.290583427027	0.00215	2.6675615400843946	0.00722188
CALCOCO1	9.17265	5.52846	-0.730460930672	5e-5	4.301029995663981	2.54479e-4
CALCOCO2	39.9096	18.7742	-1.08798438589	5e-5	4.301029995663981	2.54479e-4
CALM2	459.503	379.962	-0.274219138764	0.0011	2.958607314841775	0.00403848
CALML4	4.93603	6.27472	0.346199919524	7.5e-4	3.1249387366083	0.00289398
CAMK2N1	0.907646	1.49621	0.721111045808	5e-5	4.301029995663981	2.54479e-4
CAMLG	18.3921	12.6025	-0.545376260945	5e-5	4.301029995663981	2.54479e-4
CAMSAP2	1.94111	2.98033	0.618590207487	5e-5	4.301029995663981	2.54479e-4
CANX	302.674	175.759	-0.784166185011	5e-5	4.301029995663981	2.54479e-4
CAP1	214.352	153.989	-0.477154580614	5e-5	4.301029995663981	2.54479e-4
CAPN15	17.9278	23.1365	0.367972176091	5e-5	4.301029995663981	2.54479e-4
CAPNS1	251.447	176.586	-0.509883372289	5e-5	4.301029995663981	2.54479e-4
CARD6	3.78759	7.06801	0.900023911012	5e-5	4.301029995663981	2.54479e-4
CARD9	22.3745	13.6189	-0.716245261597	5e-5	4.301029995663981	2.54479e-4
CARS	88.9369	42.1085	-1.07867063438	5e-5	4.301029995663981	2.54479e-4
CASC5	13.2991	16.3141	0.294790784021	0.00105	2.978810700930062	0.00387303
CASP7	3.70923	2.77091	-0.42075987609	4.5e-4	3.3467874862246565	0.00184587
CASS4	18.4399	25.3762	0.460645214637	5e-5	4.301029995663981	2.54479e-4
CAV2	11.3616	18.7864	0.725522615479	5e-5	4.301029995663981	2.54479e-4
CBFA2T2	2.6725	3.65651	0.452277359637	1e-4	4	4.78506e-4
CBL	9.72996	13.7179	0.495553864748	5e-5	4.301029995663981	2.54479e-4
CBLB	2.03643	2.59637	0.350453767462	0.001	3	0.0037115
CBR1	8.30975	14.3671	0.789891904023	5e-5	4.301029995663981	2.54479e-4
CBR4	12.1012	6.19558	-0.965838865722	5e-5	4.301029995663981	2.54479e-4
CBS	220.128	125.806	-0.807141936304	5e-5	4.301029995663981	2.54479e-4
CBX4	34.8884	24.4406	-0.513467733544	5e-5	4.301029995663981	2.54479e-4
CBX7	2.45016	1.76177	-0.475850371015	5e-5	4.301029995663981	2.54479e-4
CBY1	6.37482	4.28411	-0.573389082875	5e-5	4.301029995663981	2.54479e-4
CCBL1	5.69555	7.84495	0.461929087326	1e-4	4	4.78506e-4
CCDC102A	1.79866	2.94214	0.709943397741	5e-5	4.301029995663981	2.54479e-4
CCDC113	1.81	0.774218	-1.22517794258	5e-5	4.301029995663981	2.54479e-4
CCDC115	52.4708	27.8325	-0.91474428455	5e-5	4.301029995663981	2.54479e-4
CCDC116	1.50977	2.19247	0.538228317562	4e-4	3.3979400086720375	0.00166802
CCDC127	11.588	15.4803	0.417801840697	5e-5	4.301029995663981	2.54479e-4
CCDC138	11.3416	15.1472	0.417426951571	5e-5	4.301029995663981	2.54479e-4
CCDC144B	1.68236	0.210885	-2.99595806719	5e-5	4.301029995663981	2.54479e-4
CCDC144NL-AS1	21.7251	16.9406	-0.358877844975	3e-4	3.5228787452803374	0.00129577
CCDC150	2.72979	3.39056	0.312733604649	0.0025	2.6020599913279625	0.00826923
CCDC159	3.71341	1.83031	-1.0206565941	5e-5	4.301029995663981	2.54479e-4
CCDC163P	6.70241	3.83792	-0.80435530241	5e-5	4.301029995663981	2.54479e-4
CCDC167	31.8666	18.7157	-0.76779609072	5e-5	4.301029995663981	2.54479e-4
CCDC22	11.7576	8.50658	-0.466942472564	5e-5	4.301029995663981	2.54479e-4
CCDC26	40.2434	19.5511	-1.04150241778	5e-5	4.301029995663981	2.54479e-4
CCDC28A	22.8174	11.3054	-1.01312237114	5e-5	4.301029995663981	2.54479e-4
CCDC47	87.3119	70.3904	-0.310799612172	3e-4	3.5228787452803374	0.00129577
CCDC53	19.1984	12.7882	-0.586172869032	5e-5	4.301029995663981	2.54479e-4
CCDC57	5.39202	3.91905	-0.460321868512	5e-5	4.301029995663981	2.54479e-4
CCDC6	11.0591	14.2461	0.365333039918	5e-5	4.301029995663981	2.54479e-4
CCDC67	11.9139	4.50608	-1.40270092268	5e-5	4.301029995663981	2.54479e-4
CCDC68	0.637307	1.0857	0.76856510144	5e-5	4.301029995663981	2.54479e-4
CCDC85B	37.0368	57.4864	0.634261232623	5e-5	4.301029995663981	2.54479e-4
CCDC86	20.3135	33.3944	0.717167357163	5e-5	4.301029995663981	2.54479e-4
CCDC88A	13.0568	16.5961	0.346042895179	5e-5	4.301029995663981	2.54479e-4
CCDC90B	13.6249	9.52149	-0.516986380327	5e-5	4.301029995663981	2.54479e-4
CCDC97	11.7006	7.15643	-0.709270531644	5e-5	4.301029995663981	2.54479e-4
CCM2	22.7463	17.8925	-0.346276910458	5e-4	3.3010299956639813	0.00202581
CCNB1	99.09	128.438	0.374260729657	5e-5	4.301029995663981	2.54479e-4
CCNB1IP1	84.9982	53.8501	-0.658483265871	5e-5	4.301029995663981	2.54479e-4
CCND2	7.65175	6.03767	-0.341797832494	4e-4	3.3979400086720375	0.00166802
CCNDBP1	25.4916	19.7547	-0.367825990732	1e-4	4	4.78506e-4
CCNG1	102.099	129.888	0.34729941433	1e-4	4	4.78506e-4
CCNH	48.0278	66.5282	0.470096275568	5e-5	4.301029995663981	2.54479e-4
CCNL1	24.9769	30.2005	0.273978006611	0.0029	2.537602002101044	0.00940889
CCPG1	90.2413	23.4763	-1.94258280177	5e-5	4.301029995663981	2.54479e-4
CCRL2	5.56634	4.22864	-0.396535289686	6e-4	3.2218487496163566	0.00237728
CCT6P1	7.0478	5.05995	-0.478049855575	4e-4	3.3979400086720375	0.00166802
CCT7	275.038	343.75	0.321728754436	1e-4	4	4.78506e-4
CCZ1	15.4609	11.0185	-0.488696466501	5e-5	4.301029995663981	2.54479e-4
CCZ1B	6.09803	4.7744	-0.353023807173	8.5e-4	3.070581074285707	0.00322143
CD22	0.862944	1.61082	0.900456444947	5e-5	4.301029995663981	2.54479e-4
CD24	6.3656	12.8675	1.01536337332	5e-5	4.301029995663981	2.54479e-4
CD276	1.91569	3.26515	0.769285149509	5e-5	4.301029995663981	2.54479e-4
CD2AP	20.8095	25.2806	0.280788403136	0.00145	2.838631997765025	0.00512418
CD44	1.80164	5.00822	1.47498717446	5e-5	4.301029995663981	2.54479e-4
CD46	49.1478	62.4352	0.345232788864	5e-5	4.301029995663981	2.54479e-4
CD47	9.3291	11.7555	0.33352609009900003	4e-4	3.3979400086720375	0.00166802
CD52	76.6921	152.148	0.988325490133	5e-5	4.301029995663981	2.54479e-4
CD53	37.7441	52.3515	0.471979728529	5e-5	4.301029995663981	2.54479e-4
CD55	73.6602	44.0884	-0.740486192951	5e-5	4.301029995663981	2.54479e-4
CD59	23.1197	30.7787	0.412809620214	5e-5	4.301029995663981	2.54479e-4
CD69	24.4791	33.1621	0.437984852029	5e-5	4.301029995663981	2.54479e-4
CD80	1.95663	1.44658	-0.435724856565	0.0016	2.795880017344075	0.00556961
CD82	1.44617	2.5333	0.808780781111	5e-5	4.301029995663981	2.54479e-4
CD99L2	14.2259	10.0903	-0.495550858758	5e-5	4.301029995663981	2.54479e-4
CDC16	47.7017	37.2782	-0.355708481831	2e-4	3.6989700043360187	9.03309e-4
CDC20	99.9208	123.998	0.311459918336	5e-5	4.301029995663981	2.54479e-4
CDC25B	14.9202	19.5498	0.389886973889	5e-5	4.301029995663981	2.54479e-4
CDC42BPB	7.94394	11.5166	0.535788227073	5e-5	4.301029995663981	2.54479e-4
CDC42EP1	63.5655	48.435	-0.392194017492	5e-5	4.301029995663981	2.54479e-4
CDC42EP2	4.36532	5.74789	0.396945037982	1e-4	4	4.78506e-4
CDC42EP3	1.40154	1.89385	0.434309148966	1e-4	4	4.78506e-4
CDC42EP4	9.60314	13.7945	0.522515049944	5e-5	4.301029995663981	2.54479e-4
CDC45	261.073	184.05	-0.50435551306	5e-5	4.301029995663981	2.54479e-4
CDC6	79.5329	63.2582	-0.3302992719	1e-4	4	4.78506e-4
CDC7	26.8684	33.6221	0.323499424431	1e-4	4	4.78506e-4
CDC73	12.48	15.3466	0.298301131398	9e-4	3.0457574905606752	0.00337628
CDCA4	30.8763	25.1479	-0.296061949073	0.0018	2.744727494896694	0.006192
CDCA7L	2.04377	2.64154	0.37014640767	0.00235	2.6289321377282637	0.00781425
CDCP1	9.9415	13.4353	0.434493084996	5e-5	4.301029995663981	2.54479e-4
CDH24	4.95011	7.69453	0.636372621311	5e-5	4.301029995663981	2.54479e-4
CDK12	18.8332	26.238	0.478379601253	5e-5	4.301029995663981	2.54479e-4
CDK2AP1	45.6845	64.8967	0.506440353399	5e-5	4.301029995663981	2.54479e-4
CDK2AP2	51.7763	23.9037	-1.11505792509	5e-5	4.301029995663981	2.54479e-4
CDK5RAP3	51.6209	35.7486	-0.530068551112	5e-5	4.301029995663981	2.54479e-4
CDK7	41.4947	33.0919	-0.326448949283	4e-4	3.3979400086720375	0.00166802
CDK8	15.8542	20.4413	0.366621868738	1.5e-4	3.8239087409443187	6.94213e-4
CDKL1	1.62953	2.66022	0.707089648786	1.5e-4	3.8239087409443187	6.94213e-4
CDKN1C	7.28226	5.35227	-0.44423535469	1.5e-4	3.8239087409443187	6.94213e-4
CDKN2AIPNL	45.5749	36.6768	-0.313371719441	6.5e-4	3.1870866433571443	0.00255283
CDKN2D	7.10837	4.57753	-0.634949436374	5e-5	4.301029995663981	2.54479e-4
CDNF	1.93172	0.61847	-1.64311047129	5e-5	4.301029995663981	2.54479e-4
CDPF1	6.90451	4.37461	-0.658384627527	5e-5	4.301029995663981	2.54479e-4
CDR2	15.067	11.3219	-0.412276103287	5e-5	4.301029995663981	2.54479e-4
CDR2L	4.74464	11.5045	1.2778277517	5e-5	4.301029995663981	2.54479e-4
CDT1	77.594	60.6811	-0.354697861158	5e-5	4.301029995663981	2.54479e-4
CDYL	16.8557	22.0038	0.384516152794	1e-4	4	4.78506e-4
CEBPG	37.7325	26.6325	-0.502619829265	5e-5	4.301029995663981	2.54479e-4
CENPBD1P1	11.4075	8.42528	-0.437186116038	5e-5	4.301029995663981	2.54479e-4
CENPE	14.934	20.3624	0.447306977522	5e-5	4.301029995663981	2.54479e-4
CENPH	127.045	86.2671	-0.558457234096	5e-5	4.301029995663981	2.54479e-4
CENPI	4.03167	5.39486	0.420207965072	1.5e-4	3.8239087409443187	6.94213e-4
CENPJ	14.1652	9.75895	-0.537553134847	5e-5	4.301029995663981	2.54479e-4
CENPN	67.4622	86.4841	0.358355552701	0.00285	2.54515513999149	0.00925623
CENPU	85.1286	61.2263	-0.475492403055	5e-5	4.301029995663981	2.54479e-4
CEP120	8.13055	6.37123	-0.351781028937	3.5e-4	3.4559319556497243	0.00148216
CEP162	2.89308	2.2939	-0.334803717447	0.0016	2.795880017344075	0.00556961
CEP164	9.80025	5.82315	-0.751018770204	5e-5	4.301029995663981	2.54479e-4
CEP170	16.1343	20.5711	0.350487954607	5e-5	4.301029995663981	2.54479e-4
CEP192	9.13255	13.3438	0.547079918242	5e-5	4.301029995663981	2.54479e-4
CEP41	1.42342	0.775275	-0.876581363307	5e-5	4.301029995663981	2.54479e-4
CEP83	4.97446	6.93539	0.479437089238	5e-5	4.301029995663981	2.54479e-4
CEP83-AS1	0.924994	1.34893	0.544299571792	0.0014	2.853871964321762	0.00497972
CEP85L	4.31895	5.81627	0.429413628163	5e-5	4.301029995663981	2.54479e-4
CERK	6.21537	8.28069	0.413910710059	1e-4	4	4.78506e-4
CERS1	0.479004	1.44954	1.59748553648	5e-5	4.301029995663981	2.54479e-4
CERS6	2.49059	3.72147	0.579385060753	5e-5	4.301029995663981	2.54479e-4
CERS6-AS1	3.76516	5.75194	0.61133745338	2e-4	3.6989700043360187	9.03309e-4
CFAP45	1.42896	2.06268	0.529554489273	0.00155	2.8096683018297086	0.00543171
CFD	24.3803	9.3852	-1.37725648391	5e-5	4.301029995663981	2.54479e-4
CFDP1	33.9716	27.235	-0.318867300927	0.001	3	0.0037115
CHCHD2	1047.98	807.377	-0.376296790251	5e-5	4.301029995663981	2.54479e-4
CHCHD5	46.3587	32.6953	-0.503756849585	5e-5	4.301029995663981	2.54479e-4
CHD4	98.5243	120.831	0.294439135813	6e-4	3.2218487496163566	0.00237728
CHD7	4.42399	5.70911	0.367917735153	5e-5	4.301029995663981	2.54479e-4
CHEK2	13.883	17.5148	0.335255158306	7e-4	3.154901959985743	0.00272449
CHERP	25.1095	31.686	0.33561224642	2e-4	3.6989700043360187	9.03309e-4
CHKA	14.6089	19.2385	0.39714876625	5e-5	4.301029995663981	2.54479e-4
CHML	22.4388	38.8296	0.7911613211	5e-5	4.301029995663981	2.54479e-4
CHMP2A	99.4585	79.8031	-0.317649883155	4e-4	3.3979400086720375	0.00166802
CHMP2B	10.0194	7.47894	-0.421890402373	5e-5	4.301029995663981	2.54479e-4
CHMP3	25.3822	14.757	-0.782417659172	5e-5	4.301029995663981	2.54479e-4
CHMP4A	27.403	18.6524	-0.554972570188	5e-5	4.301029995663981	2.54479e-4
CHMP4C	10.1071	5.98538	-0.75585435938	5e-5	4.301029995663981	2.54479e-4
CHMP7	11.2507	14.3672	0.352764158383	1.5e-4	3.8239087409443187	6.94213e-4
CHORDC1	11.1672	21.3754	0.936683919506	5e-5	4.301029995663981	2.54479e-4
CHP1	36.0488	29.9227	-0.268710876453	0.0026	2.5850266520291822	0.00856615
CHPF	26.078	16.7471	-0.638921935296	5e-5	4.301029995663981	2.54479e-4
CHPT1	99.9508	80.4351	-0.313392917013	5e-4	3.3010299956639813	0.00202581
CHRNB1	3.7102	2.22943	-0.734822055674	5e-5	4.301029995663981	2.54479e-4
CHST11	8.38499	10.4117	0.312324679681	6e-4	3.2218487496163566	0.00237728
CHTF18	15.9485	21.2594	0.414680139576	5e-5	4.301029995663981	2.54479e-4
CHUK	13.5537	16.6432	0.296246104109	0.002	2.6989700043360187	0.00679805
CIAO1	23.8063	30.3155	0.34871220445	2e-4	3.6989700043360187	9.03309e-4
CIC	14.8044	18.0309	0.284445388254	0.0019	2.721246399047171	0.00649507
CIR1	36.8273	26.0179	-0.501271108119	5e-5	4.301029995663981	2.54479e-4
CIRBP	205.777	152.931	-0.428200860093	5e-5	4.301029995663981	2.54479e-4
CISH	26.2827	38.3472	0.545007750076	5e-5	4.301029995663981	2.54479e-4
CITED2	29.3177	56.9844	0.958795095199	5e-5	4.301029995663981	2.54479e-4
CKS1B	318.379	237.851	-0.420687089264	5e-5	4.301029995663981	2.54479e-4
CKS2	110.625	141.264	0.352716398029	1.5e-4	3.8239087409443187	6.94213e-4
CLASRP	32.1506	41.6746	0.374322690416	5e-5	4.301029995663981	2.54479e-4
CLCN2	2.3719	3.89158	0.714312828483	5e-5	4.301029995663981	2.54479e-4
CLCN3	34.7868	27.4096	-0.343858698657	1e-4	4	4.78506e-4
CLDN15	5.88235	8.19512	0.478372447485	5e-5	4.301029995663981	2.54479e-4
CLDN7	5.11796	2.58249	-0.986806109222	0.00145	2.838631997765025	0.00512418
CLDND1	19.0415	24.9913	0.392278817768	1e-4	4	4.78506e-4
CLEC16A	6.06848	7.60816	0.32621238318	0.00225	2.6478174818886377	0.00752557
CLEC2B	1.94563	3.07915	0.662294770386	5e-5	4.301029995663981	2.54479e-4
CLGN	5.46145	1.94577	-1.48894284734	5e-5	4.301029995663981	2.54479e-4
CLIC2	27.404	35.9633	0.392138918699	5e-5	4.301029995663981	2.54479e-4
CLIC4	54.1104	31.2899	-0.790208858337	5e-5	4.301029995663981	2.54479e-4
CLINT1	26.0223	32.9447	0.340297908053	2e-4	3.6989700043360187	9.03309e-4
CLIP1	22.8016	13.5986	-0.745676931489	5e-5	4.301029995663981	2.54479e-4
CLIP2	1.71757	3.67746	1.0983407516200001	5e-5	4.301029995663981	2.54479e-4
CLK1	24.5011	39.1526	0.676261593663	5e-5	4.301029995663981	2.54479e-4
CLK3	13.9852	28.9994	1.05212216537	5e-5	4.301029995663981	2.54479e-4
CLK4	5.48376	7.67238	0.484508744273	5e-5	4.301029995663981	2.54479e-4
CLN8	2.59062	3.31785	0.356951251373	2.5e-4	3.6020599913279625	0.00110334
CLPB	8.05439	12.348	0.616430152531	5e-5	4.301029995663981	2.54479e-4
CLPP	74.1339	58.9322	-0.331077285487	3.5e-4	3.4559319556497243	0.00148216
CLPTM1	34.0079	45.5779	0.422464532155	5e-5	4.301029995663981	2.54479e-4
CLSTN1	12.1397	17.3997	0.519329662097	5e-5	4.301029995663981	2.54479e-4
CLUH	20.5978	31.3439	0.605694444979	5e-5	4.301029995663981	2.54479e-4
CMBL	37.4268	50.7769	0.440100616392	5e-5	4.301029995663981	2.54479e-4
CMC1	74.0897	51.076	-0.536627446754	5e-5	4.301029995663981	2.54479e-4
CMPK2	12.3391	7.47841	-0.722433696286	5e-5	4.301029995663981	2.54479e-4
CMSS1	64.7074	50.2261	-0.365493453917	2.5e-4	3.6020599913279625	0.00110334
CMTM3	42.9548	34.7433	-0.306084563752	0.001	3	0.0037115
CNIH1	51.4474	34.4211	-0.579804966879	5e-5	4.301029995663981	2.54479e-4
CNIH4	38.9097	28.8386	-0.432128727806	5e-5	4.301029995663981	2.54479e-4
CNKSR1	0.7143	1.16866	0.710253239047	4.5e-4	3.3467874862246565	0.00184587
CNKSR3	6.11604	10.2603	0.746403167067	5e-5	4.301029995663981	2.54479e-4
CNN1	2.97338	4.98346	0.745043896191	5e-5	4.301029995663981	2.54479e-4
CNPPD1	35.5223	25.7854	-0.462170570676	5e-5	4.301029995663981	2.54479e-4
CNTRL	11.3084	8.9697	-0.334263181321	2.5e-4	3.6020599913279625	0.00110334
COA5	18.3525	14.7178	-0.318414567041	0.0015	2.8239087409443187	0.00527859
COCH	30.2244	22.2495	-0.441940784481	5e-5	4.301029995663981	2.54479e-4
COG3	8.3711	4.94193	-0.760342636069	5e-5	4.301029995663981	2.54479e-4
COG4	35.6999	28.1962	-0.340419289276	2.5e-4	3.6020599913279625	0.00110334
COL15A1	4.08524	1.66022	-1.29904640697	5e-5	4.301029995663981	2.54479e-4
COL18A1	9.01164	11.703	0.377016817622	5e-5	4.301029995663981	2.54479e-4
COL1A2	1.32748	3.70255	1.47982909275	5e-5	4.301029995663981	2.54479e-4
COL4A2	0.595394	1.10624	0.893747825622	5e-5	4.301029995663981	2.54479e-4
COL6A3	4.89419	1.50506	-1.70124910823	5e-5	4.301029995663981	2.54479e-4
COLGALT2	48.6364	13.6429	-1.8338861033	5e-5	4.301029995663981	2.54479e-4
COMMD3	104.03	70.1339	-0.568815769767	8.5e-4	3.070581074285707	0.00322143
COMMD5	17.784300000000002	14.1092	-0.333968001643	0.00175	2.7569619513137056	0.0060382
COMMD6	13.1183	10.4934	-0.32209856739	0.00215	2.6675615400843946	0.00722188
COMMD7	39.0553	29.0414	-0.427407339531	5e-5	4.301029995663981	2.54479e-4
COMMD8	10.8736	6.40744	-0.763009693616	5e-5	4.301029995663981	2.54479e-4
COMMD9	10.5381	8.46922	-0.315313764008	0.00145	2.838631997765025	0.00512418
COMT	174.295	108.577	-0.682812655836	5e-5	4.301029995663981	2.54479e-4
COPA	68.1044	53.8032	-0.340056027915	6.5e-4	3.1870866433571443	0.00255283
