name	logFC	Pval	logPval	FDR
LCLAT1	-0.46798428597752	2.24646384113531e-7	6.64850056737667	1.00538980704811e-6
MYL12B	-0.467487107192649	2.1535943060143e-22	21.666836105705485	3.78620881300014e-21
TOMM20	-0.467264039746531	2.69613980683756e-32	31.569257591452807	7.83765383361533e-31
ALG5	-0.467122961926792	1.45888426724802e-9	8.835979159161479	8.54949088968142e-9
LARGE2	-0.466400765998008	0.00297620702804597	2.5263368621010462	0.00651062305952235
ZNF792	-0.466276599166508	2.82268989025299e-5	4.549336832214317	8.96883923932876e-5
MPPE1	-0.466082153034191	3.85040707917988e-5	4.4144933528562715	1.20226226918956e-4
SPI1	-0.465828414953245	6.89307144742419e-8	7.161587219973641	3.31616374865015e-7
KIF3B	-0.465529433289007	6.89510946010844e-10	9.161458834993027	4.20566497936716e-9
TOM1	-0.465527147334381	3.48495273896685e-7	6.457803107191533	1.51362797436326e-6
RPL3P4	-0.464748949078313	1.71196212716433e-5	4.766505847220477	5.66939258455667e-5
VPS36	-0.46456667230393	6.5358212957235e-14	13.184699830916	5.93623882927821e-13
LVRN	-0.464387547297066	7.46454138621564e-4	3.126996869727871	0.00184854670682979
TBC1D22A	-0.463787627158184	4.66136585724057e-6	5.331486809201039	1.7041782514774002e-05
ADAM17	-0.462575240349818	3.07663265229359e-15	14.51192435510313	3.11374758587681e-14
KIF21B	-0.461401152649342	6.68823635689398e-10	9.17468838768013	4.08730303625137e-9
RCC2	-0.461268494108966	5.5827085267337e-22	21.253155046076785	9.51747314611071e-21
MAPK11	-0.461011123024039	1.60014682113642e-4	3.79584016691659	4.53446050291815e-4
SZT2	-0.461004677362138	2.03461023437587e-10	9.691518775270401	1.3201500869451e-9
MTMR14	-0.460771612080172	4.39635473403905e-14	13.356907272385907	4.04295544964899e-13
BTK	-0.460690909338374	1.96474088840917e-13	12.706694716613791	1.71448739568844e-12
CENPBD1P1	-0.460658751191767	1.0090233460823e-6	5.9960987852423555	4.08910986522504e-6
STT3A	-0.460636589009064	1.19007225240357e-22	21.924426670651496	2.1234796682813e-21
AC073621.1	-0.460149137462452	3.12474421580586e-5	4.505185527187283	9.86631022778713e-5
ZNF778	-0.460082302600072	6.40566024189963e-7	6.193436100168183	2.67995339254279e-6
SETD1B	-0.459555426641084	6.00509404107379e-11	10.221480187062136	4.11409164819697e-10
MAX	-0.459518547283304	1.21102118341805e-13	12.916848260026969	1.07441619649446e-12
NONO	-0.459460872929859	2.18583520535377e-27	26.66038258351318	5.01326808249482e-26
REXO5	-0.459036203096937	6.41847345440004e-12	11.19256825061703	4.82596541807248e-11
USP31	-0.4590281009782	1.74480650118691e-4	3.7582527292356716	4.90803805216223e-4
PDIA5	-0.459021370706342	7.71371444856179e-9	8.112736442175875	4.18932225928705e-8
ZDHHC12	-0.457932871327195	1.233467220164e-7	6.908872387553293	5.7377823412687e-7
GYPE	-0.457256622287823	3.06404897805885e-11	10.513704296894954	2.15474738427609e-10
NRBP2	-0.456777892586475	1.61462059388171e-6	5.791929512553612	6.34960171047891e-6
DLK1	-0.456667708512781	4.0704890329892e-11	10.39035341102782	2.84161730740939e-10
PIGK	-0.456578261501293	1.01049579487294e-10	9.995465489439402	6.76303833601457e-10
OXCT1	-0.455970497619952	2.24742875323256e-14	13.648314067144634	2.11767572373559e-13
HNRNPLL	-0.455701158744812	1.70749185847217e-12	11.767641358410144	1.36200601621583e-11
SRP72	-0.455700710851388	5.44293906079088e-24	23.264166528021786	1.04952155599605e-22
MLH1	-0.455097125653465	5.56378047505135e-17	16.254630013898296	6.65149955792389e-16
SDSL	-0.455084238151836	6.745668677833e-4	3.1709749935533558	0.0016880056314703
HMGA1	-0.455036964323068	2.53720705347468e-31	30.595644089927546	7.13701419395055e-30
AKAP17A	-0.454772941949808	1.96399151522042e-9	8.70686039277153	1.13427625915266e-8
CMC1	-0.45460732950634	4.2362689860176e-8	7.373016471738702	2.10034611624014e-7
PLPBP	-0.454587839847984	1.09372316937577e-6	5.961092587715892	4.40622088959979e-6
KIAA1551	-0.454562067226553	2.86309132248713e-9	8.543164799299495	1.62508043965976e-8
CENPU	-0.453070391700002	1.2742797127537e-18	17.894735231049413	1.73606996763197e-17
PER2	-0.453014012273536	1.26045550354537e-4	3.899472481130576	3.62774494008665e-4
DLG3	-0.45297352229945	3.22928073139787e-5	4.490894198774293	1.01795784163116e-4
TMEM214	-0.452969353084219	2.41992194724653e-15	14.616198641633948	2.4753083960926e-14
CDK5RAP3	-0.452849643308043	5.88128092986624e-13	12.230528075252487	4.88268843864937e-12
RPA3	-0.452811727471428	7.98808198621225e-13	12.097557486368078	6.57470018211135e-12
MYCBP	-0.45260108141269	3.66772624555214e-9	8.435603086983177	2.05375490705273e-8
PHB2	-0.452300575450738	1.12480502260349e-18	17.948922753060284	1.54563724657756e-17
NDUFS2	-0.451862709457599	2.97076936314951e-15	14.52713106351089	3.0161823980002e-14
LTK	-0.451710918437141	6.11196660499574e-4	3.213819027355419	0.00154806272802382
HBP1	-0.450745986518592	4.4146337103004e-6	5.355105324746572	1.62266029340585e-5
ATL3	-0.45040411225378	1.8545098847898e-12	11.731770847480572	1.47069092355967e-11
CCZ1B	-0.450376034676418	3.8765631670133e-4	3.4115531349856365	0.00102164370706297
MGAT2	-0.450335489346755	4.24712177817762e-12	11.371905286258597	3.24696024672188e-11
SNHG15	-0.449967057105832	1.55683154414485e-10	9.807758377416643	1.01843617566357e-9
TOM1L1	-0.4494354274083	9.13563539581002e-9	8.039261241491785	4.91966311517607e-8
NT5DC1	-0.449318196244554	2.47991805306077e-8	7.605562669855847	1.27105767735655e-7
COQ4	-0.449188401119963	5.0699870560399e-15	14.294993149443314	5.02480375170628e-14
SETMAR	-0.448967014809949	2.39852459301482e-6	5.620055824183336	9.19787057241129e-6
PLTP	-0.448858970716613	6.20642461101326e-8	7.207158515585269	3.00634028137108e-7
GYPA	-0.448813399514217	1.1998680609031e-15	14.920866506929068	1.25690450541919e-14
ANKRD46	-0.448752010126263	3.57153060269386e-4	3.447145624267107	9.47783537296452e-4
RCN1	-0.448627785625994	7.63772246309745e-6	5.117036126917822	2.69546780948576e-5
YIF1B	-0.448494948041273	1.05721998691893e-16	15.975834635053616	1.23609437101378e-15
NADK2	-0.448466735445963	2.71320931164449e-11	10.56651670112018	1.91789607217797e-10
ERLIN2	-0.448173216836961	1.23650030388756e-13	12.907805772568617	1.0960045325654e-12
RTL6	-0.44771820466763	9.7222576250262e-7	6.012232874966386	3.9517072641628e-6
RPS3	-0.44703159926806	2.86566864824031e-26	25.54277402767216	6.32962008124025e-25
RPL23A	-0.44682695945658	1.7643229261189e-17	16.753421922494386	2.23496482985445e-16
LRMP	-0.446587487087052	0.00837602382205098	2.0769620961608073	0.0164933687119818
UFSP2	-0.44648842888672	3.53673651053029e-8	7.451397294238193	1.77374661702735e-7
HDDC3	-0.446464378264299	3.75055829640898e-9	8.425904079738283	2.09523011371819e-8
ZC3H8	-0.446339611574529	1.55214234996166e-9	8.80906845126864	9.06822812158421e-9
ARFGAP3	-0.446196663408959	7.64025269142044e-7	6.116892277461652	3.16326306236992e-6
EIF2A	-0.445501794662661	1.22502958957126e-22	21.911853421150614	2.18178454276714e-21
TPRG1L	-0.445382486132277	3.70194177773076e-5	4.431570415893512	1.15855272127673e-4
TSPAN13	-0.44455187672164	3.82659825967512e-8	7.417187130345295	1.91010364068543e-7
RBBP4	-0.444363088147303	2.73834928242574e-28	27.56251115746009	6.68101340232646e-27
SLC39A8	-0.44433184661471	5.02728583989196e-11	10.298666421086109	3.47860774247831e-10
R3HDM2	-0.444052548603059	8.53533792137237e-5	4.068779280116655	2.53200905335004e-4
EEF2	-0.443999259285222	2.21855017702937e-22	21.653930744382386	3.89325025561631e-21
NMRAL1	-0.443970248321928	1.31517320239995e-7	6.881017048776346	6.10597888725878e-7
SRSF6	-0.443716789107178	2.69437334601676e-20	19.56954222640042	4.15628817440391e-19
PREB	-0.443626482135532	1.0011666034458e-13	12.999493645860767	8.99075811770483e-13
ERI2	-0.443432919835127	1.12542220014845e-13	12.948684522177517	1.00361650824799e-12
INPP5A	-0.442938371088928	1.27518793630153e-4	3.89442580449757	3.66683626662292e-4
SCRN3	-0.442904744684789	2.14211392928047e-7	6.669157434745044	9.62291104727029e-7
ZMAT5	-0.442880315549368	1.72223784441219e-4	3.7639068718237985	4.85168858437649e-4
KCTD15	-0.442843365448425	9.66509870983973e-11	10.01479370615485	6.47317955608593e-10
NLE1	-0.442586629950327	1.54736909679899e-9	8.810406080881346	9.04586677370757e-9
PLK3	-0.442552578593051	4.17762225182841e-6	5.379070832274158	1.54444450005748e-5
RPS24	-0.442258996517525	1.44793694893975e-25	24.839250349274046	3.05023545807483e-24
SPSB3	-0.441507110475431	2.17828187056701e-7	6.6618859230599234	9.76887876315137e-7
EOGT	-0.441352776262427	1.08318177939977e-5	4.965298654025152	3.71976680006441e-5
IRF1	-0.441093031632328	3.45444760364476e-4	3.4616213902200723	9.19988360038579e-4
SND1	-0.44080975642722	1.4055951359883e-14	13.852139754370684	1.34700519845612e-13
ITGB3BP	-0.440693077402361	2.16344371197759e-12	11.664854399700541	1.70719271133281e-11
WBP2	-0.440674450199721	1.55327100483315e-12	11.80875276472502	1.24209731523614e-11
LCP1	-0.440496095486347	3.70166126345807e-24	23.431603325761884	7.2546492466625e-23
CRAT	-0.440334409356284	8.25391809990687e-5	4.083339844755305	2.45385367446408e-4
ARHGAP33	-0.439670840116832	5.1940300910338e-5	4.284495538662804	1.59165984590347e-4
POLR1D	-0.439529172617375	2.50466444191726e-12	11.601250449750943	1.96349268217186e-11
AC093766.1	-0.439490576110043	1.29058346282147e-6	5.889213904122274	5.14726448641556e-6
XIAP	-0.437757098733781	1.57377396525013e-9	8.8030576434469765	9.18899524032491e-9
EIF3H	-0.437509284704066	2.55409328348575e-27	26.592763244988312	5.84386319695161e-26
SPPL2A	-0.437478237012576	1.50316710695592e-12	11.822992736249624	1.20404440627524e-11
BCL7C	-0.437303299854183	6.27124645802481e-10	9.202646131251928	3.85413512539405e-9
AC138393.1	-0.437270111831144	3.41142516972198e-4	3.4670641506139592	9.10602018510216e-4
CCDC189	-0.436788653914978	8.65004386497365e-4	3.0629816901920988	0.00211420954573493
RPL13AP25	-0.436751473853907	6.98739730667108e-4	3.1556845618566918	0.00174347685470916
PIK3CD-AS2	-0.436687006658831	4.86227224778202e-4	3.3131607278457764	0.00125378192984058
PKP3	-0.436181263877202	1.14908168804563e-9	8.939649096284379	6.82597345619155e-9
ICAM1	-0.435800429166545	2.78519602129791e-6	5.555144233893412	1.05579130985704e-5
TNNI3	-0.435782654582377	1.97254278886024e-4	3.7049735671987274	5.50172039447632e-4
RGS10	-0.435614477414521	1.68457153949395e-9	8.773510540902667	9.81794162322983e-9
AC241952.1	-0.434993520969848	0.00212600740854838	2.672435226413816	0.00481371563810528
IPO5	-0.434674539021594	2.7205412738286e-24	23.565344680947184	5.36479520472097e-23
TTC31	-0.434582161127949	2.02428225580037e-9	8.693728931758095	1.16557709178054e-8
TPRKB	-0.434391821225344	1.43495578714284e-9	8.843161479902603	8.41958107253624e-9
SLC35D2	-0.434283696705985	2.41410350274944e-5	4.617244113812275	7.76344515813571e-5
SNX6	-0.43426487273911	1.71419182539792e-12	11.765940580283106	1.36621088484214e-11
PDIA3	-0.43393072683076	1.86875750449504e-17	16.72844705030247	2.36412655727389e-16
ZBTB39	-0.433816373213781	7.14051530586425e-11	10.146270445588264	4.84683381016932e-10
GINM1	-0.433789032524248	7.0139055532151e-8	7.1540400864718645	3.3692110854319e-7
RALA	-0.432733236698515	7.65430911210735e-13	12.116094003181315	6.32174545321198e-12
NME7	-0.432508884607928	2.43120720598563e-4	3.6141780256974627	6.67587301695279e-4
ADGRD1	-0.432503212024158	7.97454320431071e-4	3.098294184700749	0.00196365940283284
CRADD	-0.432482144435473	4.26396815075884e-6	5.370186047884239	1.57332528525685e-5
VKORC1	-0.432434147472332	3.99446930382619e-4	3.398540911901829	0.00104953583576356
ZNF268	-0.432176609257724	6.30693709640081e-5	4.200181500514886	1.91490623460246e-4
TXNDC15	-0.431756623442347	1.24913103748534e-4	3.903392000479548	3.59731684507973e-4
PXN-AS1	-0.431692180646336	0.00435213004294571	2.361298136267149	0.00915411738085172
ZNF850	-0.431621786849599	8.32899941493372e-4	3.079407168421983	0.00204357492058558
PRNP	-0.431601104243837	2.33845460892867e-8	7.631071055639218	1.20241827310719e-7
DET1	-0.431454284222209	4.19477555804422e-4	3.3772912711905927	0.00109734227125642
AGPS	-0.431395352492977	1.8830936191945e-15	14.725128088220787	1.95759862760611e-14
KLF10	-0.43078590152658	1.74516150921605e-6	5.758164374254675	6.81810648453524e-6
DHFR	-0.429989576296438	4.6483582532919e-19	18.33270040784836	6.5570646511038e-18
MRPL48	-0.429967736203834	2.49416481265188e-10	9.603074852036176	1.60418239866864e-9
ACBD5	-0.429738213101512	6.77778800418985e-5	4.168912019159069	2.04502607846188e-4
SLC30A9	-0.42931472628366	2.60666222281254e-12	11.583915242047143	2.0349096841992e-11
SLC30A1	-0.428506196315195	8.7108374822367e-11	10.05994008880068	5.87520801693313e-10
SRR	-0.42816042546952	0.00114119996257651	2.9426382512568257	0.00272656418737991
CTSD	-0.428148092708131	4.16779595877213e-8	7.380093550780612	2.06961581254915e-7
COMMD7	-0.427782527362976	7.70886540657195e-10	9.113009536854959	4.68706857904985e-9
SYT5	-0.427714683667356	0.00160820943690285	2.793657393791374	0.00372689969821634
VPS45	-0.427314613979598	2.73664428644422e-9	8.56278164923732	1.55515543407918e-8
TRPC4AP	-0.426978814577955	2.42153310116451e-17	16.615909589985257	3.00773280253733e-16
BRWD1	-0.426935921650148	5.33090421119504e-15	14.2731991210622	5.27792628114589e-14
COMMD3	-0.426763777252446	1.53127309309839e-5	4.8149473486557515	5.11887307318874e-5
ECHDC1	-0.426534584616957	2.36885052583008e-10	9.625462342339805	1.52666350599993e-9
ACSL1	-0.425914806907575	8.34531010657541e-12	11.07855752056985	6.20159641486304e-11
WAC-AS1	-0.425824094161106	5.82796751173677e-7	6.23448287788914	2.4619558870252e-6
LINC00668	-0.425802474076253	5.64368643226116e-4	3.2484371239966703	0.00143744918876553
CDC42EP1	-0.425705976193394	1.3734074886537e-12	11.862200588897462	1.10846153767797e-11
UBA6-AS1	-0.425445280533572	2.25391734364521e-4	3.647062014579614	6.22479511251018e-4
ETV1	-0.425333948254222	7.72341037347153e-6	5.112190888870123	2.7216911131865e-5
GTF2IP20	-0.42529238013751	9.08534235494218e-4	3.0416587029117133	0.00221043536715001
FAM32A	-0.425220218643051	2.09123143696118e-11	10.679597901073713	1.49369211822977e-10
RTL8A	-0.425117976523833	2.12612070703753e-8	7.672412082751481	1.09974139762612e-7
SRF	-0.424914581692385	2.31831522591632e-14	13.634827512475853	2.17803210419093e-13
ARFGAP2	-0.424803939271649	1.99310930912965e-16	15.700468882408378	2.26929731339475e-15
CYB561D1	-0.424685161170918	5.58081284699348e-5	4.253302541339431	1.70363530381888e-4
OR7E38P	-0.424628985279541	0.00558889090684255	2.2526743675747727	0.0114238411269592
LPGAT1	-0.424601353237643	6.36402787368226e-11	10.196267926863312	4.33824394753365e-10
CKS1B	-0.424118859522542	7.86220204345463e-13	12.104455799840531	6.47666669626185e-12
IL18R1	-0.424095099116992	0.00577806315581922	2.238217715507764	0.011777791138588
FAM160B1	-0.424083296265541	0.00128800418152531	2.8900827270302285	0.00304234922008103
RCBTB1	-0.42393114450776	3.80950470186351e-5	4.419131486064689	1.19065695975891e-4
MIPEP	-0.423900216988212	9.03061345013546e-4	3.0442827470331553	0.00219767905946808
RPL4P4	-0.423251164978733	0.00106510674337098	2.9726068657144906	0.00255369287881675
PICK1	-0.423093327165788	0.00225315814709323	2.647208324477019	0.00506682448126021
RNF44	-0.42260140780574	8.64205609883524e-10	9.063382918846877	5.21796872028158e-9
ADCK2	-0.422160746600747	9.78070391023723e-6	5.009629888225603	3.38554658695291e-5
CCRL2	-0.421887255943445	0.00436369400111679	2.3601457114030913	0.00917238888498484
MT-CO3	-0.42182850544378	1.37100670409995e-16	15.862960421544189	1.58552697920338e-15
NEK4	-0.421665596110959	2.27400036698582e-5	4.643209469560376	7.35244743402718e-5
STAT5B	-0.421585156092466	5.8273397653657e-16	15.234529659458904	6.28327818669195e-15
RPS27	-0.421318100302638	3.43702302198335e-19	18.463817558847108	4.86987973070352e-18
MCOLN1	-0.420921894410389	3.92725551259952e-4	3.4059108420190918	0.00103357929891309
NMT2	-0.420853785332605	1.29509587559611e-5	4.887698079690013	4.39698152438807e-5
COCH	-0.42083354799578	2.63843657093832e-16	15.578653341972966	2.97570841561959e-15
KIF13B	-0.420108522508517	8.75361048465987e-8	7.057812782388942	4.15687838506887e-7
FCGR2A	-0.419986540232374	1.94145917524236e-11	10.711871737311277	1.39191271004632e-10
VPS29	-0.419928825329416	2.47044850995558e-13	12.60722419341399	2.11904659634217e-12
LINC01578	-0.419926984944396	8.39998884996889e-8	7.075721290414332	3.99291716506473e-7
ZNF678	-0.419663602954477	3.5789052351472e-6	5.446249801022547	1.33705662769328e-5
GPCPD1	-0.419586485600026	2.60104396952534e-7	6.584852306181357	1.1565032321962e-6
MAPK3	-0.419474958944642	2.33452671115113e-9	8.631801152600952	1.33377619267918e-8
ICAM4	-0.419436281628933	4.15029549823003e-8	7.381920980713935	2.06199616338036e-7
MTFR2	-0.419419934752516	1.11418894494495e-8	7.953041154953245	5.9167701662707e-8
GTF2IP13	-0.419285243786792	9.13314122974502e-4	3.0393798266152343	0.0022207784792951
FAM53B	-0.419151499330627	2.22545135028613e-5	4.652581895217997	7.21010051291889e-5
EIF3C	-0.417762354467014	1.69871789213721e-5	4.769878738883094	5.63528890752699e-5
E2F2	-0.417662916686313	0.00105323247661018	2.9774757578121394	0.00252902721724825
RPGR	-0.417209193528451	5.00252544746295e-4	3.3008106934634394	0.00128717119665148
QARS	-0.416974997327987	5.51145591337003e-21	20.25873366219696	8.84422220729379e-20
POLR1E	-0.416917748511415	1.83007599741778e-11	10.737530874983303	1.32096957277763e-10
DNAJC7	-0.416751579219295	7.86270765148252e-18	17.104427871823027	1.02033834435249e-16
MYL12A	-0.416716131845895	7.88507129601662e-22	21.103194375470576	1.33238201192761e-20
HMGB3	-0.416576707341452	2.74002603299373e-12	11.562245310927125	2.12707865093766e-11
H3F3AP4	-0.416566258279905	2.95523723166512e-9	8.52940765039434	1.6734096437919e-8
SLC1A5	-0.416494056962413	6.06216173097916e-23	22.217372481374063	1.1022531329864e-21
RPS7	-0.41647530673278	3.63748876775703e-20	19.43919833906684	5.55733906946138e-19
HEXA	-0.416458624574912	6.50167847362671e-11	10.18697451139824	4.42892114827392e-10
SPCS2	-0.416304512157369	3.21199924255417e-12	11.49322456580761	2.4773839319184e-11
RPL5	-0.416097874355287	5.10799145977058e-28	27.291749837520136	1.22745804827251e-26
FXR1	-0.415518042994053	1.43969505726259e-19	18.841729486358034	2.09577527057221e-18
ATP6V1H	-0.414823712529744	7.26779057300703e-8	7.138597595714283	3.48416787169119e-7
ATP6AP2	-0.414680871157794	1.62900964658829e-12	11.788076343900418	1.3015746248931e-11
NUB1	-0.414501726833549	4.08836024557257e-15	14.388450843359843	4.07727605721127e-14
LCP2	-0.414380503252133	5.90762116855892e-7	6.228587361985588	2.49202888048891e-6
SGMS1-AS1	-0.413903678928069	0.00221200017904397	2.6552148422146247	0.00498247049278768
EPPK1	-0.413629780529451	0.00556024638964195	2.2549059632217183	0.0113750152878151
HNRNPA1P48	-0.413186763670887	0.00320360557150351	2.494360959711466	0.00695399085017239
MRE11	-0.412875961283117	1.73689841582955e-11	10.760225580939647	1.2584618521965e-10
